Date,Close, Volume, Open, High, Low
12/6/2011,192.94,4143653,190.65,193.53,190.32
12/5/2011,190.84,5697292,191.18,193.61,190.38
12/2/2011,189.66,4962071,189.92,191.33,189.45
12/1/2011,189.45,4855985,187.01,189.99,186.77
11/30/2011,188,7832682,184.57,188.35,184.21
11/29/2011,180.94,3660946,182.02,183.31,180.84
11/28/2011,182.21,4521966,182.71,182.93,180.67
11/25/2011,177.06,2232713,178.01,179.56,177.06
11/23/2011,177.95,4798136,180.67,181.49,177.52
11/22/2011,181.31,4178263,182.22,182.98,180.29
11/21/2011,181.48,5142303,183.37,183.96,180
11/18/2011,185.24,4422611,186.71,186.97,184.66
11/17/2011,185.73,5824040,186.81,188.83,183.39
11/16/2011,186.62,4614394,187.82,189.9,186.3
11/15/2011,188.75,4582462,187.49,189.97,185.64
11/14/2011,187.35,6036550,189.17,189.84,186.85
11/11/2011,187.38,3663709,185.27,187.83,185.14
11/10/2011,183.35,3881558,183.58,184.77,181.87
11/9/2011,182.24,5484615,184.2,185.24,181.16
11/8/2011,187.25,4328621,187.48,187.88,185.51
11/7/2011,187.32,3513628,186.22,187.73,184.75
11/4/2011,186.38,3236852,186.27,187.14,184.74
11/3/2011,187.3,4950496,185.13,187.78,184.02
11/2/2011,183.92,4100445,184,185.25,183.03
11/1/2011,181.35,5878383,181.55,183.26,180.74
10/31/2011,184.63,4666046,185.59,186.91,184.63
10/28/2011,187.45,5008920,185.57,188.07,185.28
10/27/2011,185.88,6996223,184.99,187,183.18
10/26/2011,181.97,5386683,181.74,182.28,179.03
10/25/2011,180.36,5369029,181.66,182.97,180.01
10/24/2011,182.25,5889758,181.51,183.39,180.62
10/21/2011,181.63,8048556,179.11,181.67,178.75
10/20/2011,177.25,7512793,178.13,179.24,176.17
10/19/2011,177.39,6705035,179.68,179.81,177.01
10/18/2011,178.9,15714690,178,179.38,176.25
10/17/2011,186.59,8752994,189.71,190.16,185.9
10/14/2011,190.53,5365811,188.19,190.53,187.7314
10/13/2011,186.82,4397622,184.97,187.5,184.5
10/12/2011,186.12,5335661,186.08,188,185.65
10/11/2011,185,5330081,184.59,186,184.11
10/10/2011,186.62,5784141,183,186.63,182.9
10/7/2011,182.39,6839767,182.32,183.72,181.64
10/6/2011,181.69,7175400,176.81,181.99,175.66
10/5/2011,176.85,5850756,174.57,177.2961,172.68
10/4/2011,174.74,9148703,171.54,175.07,168.88
10/3/2011,173.29,9026902,174.36,177.92,173.04
9/30/2011,174.87,7807125,176.01,178.27,174.75
9/29/2011,179.17,6918410,179.69,180.91,175.53
9/28/2011,177.55,7731874,177.97,180.75,177.08
9/27/2011,177.71,7631873,176.82,179.62,176.43
9/26/2011,174.51,6741450,170.96,174.7,169.86
9/23/2011,169.34,5584989,166.99,169.54,165.76
9/22/2011,168.62,8190387,168.33,169.97,166.5
9/21/2011,173.02,7040774,175,177.67,172.62
9/20/2011,174.72,6203324,173.57,177.43,172.7
9/19/2011,173.13,4754514,169.5,173.87,169.43
9/16/2011,172.99,11047660,171.33,172.99,169.74
9/15/2011,170.09,5463433,168.64,170.16,167.23
9/14/2011,167.24,6980243,164.01,169.66,161.99
9/13/2011,163.43,4722540,163.64,163.92,161.54
9/12/2011,162.42,5246437,160.04,162.44,158.76
9/9/2011,161.37,6741104,164.57,165.19,160.81
9/8/2011,165.25,6026921,167,169.58,165.1
9/7/2011,167.31,6796585,167.28,167.9,166.16
9/6/2011,165.11,5760673,163.06,165.55,162.2
9/2/2011,166.98,4978111,167.69,168.93,166
9/1/2011,170.33,5463580,172.71,173.68,170.12
8/31/2011,171.91,6073729,173.29,173.72,170.71
8/30/2011,172.51,4476485,172.06,173.51,170.88
8/29/2011,172.62,5293217,170.58,172.72,170.36
8/26/2011,169.14,6437485,164.85,169.33,163.28
8/25/2011,165.58,6751596,167.52,168.53,164.85
8/24/2011,166.76,6426640,164.13,166.83,163.35
8/23/2011,164.32,6920877,160.65,164.59,159.53
8/22/2011,158.98,7248373,161.35,161.68,157.62
8/19/2011,157.54,14066790,162.17,163.94,157.13
8/18/2011,163.83,15079240,166.32,166.46,160.16
8/17/2011,171.48,5128882,171.57,172.99,169.89
8/16/2011,171.24,5576496,172.19,172.19,169
8/15/2011,172.99,7641558,171.32,174,170.39
8/12/2011,168.2,5186931,168.5,169.38,165.83
8/11/2011,166.73,9172307,164.1,168.77,162.94
8/10/2011,162.54,13990920,168.18,169.23,161.85
8/9/2011,170.61,12516900,167.46,171.05,162
8/8/2011,166.22,15800670,168.83,172.61,166
8/5/2011,172.98,11871330,172.1,174.22,166.52
8/4/2011,171.48,10931590,176.5,177.92,171.18
8/3/2011,178.83,6713109,177.67,179.23,175.41
8/2/2011,178.05,5734944,179.95,182.29,177.86
8/1/2011,180.75,5829195,182.6,183.69,178.5
7/29/2011,181.85,6665664,180.26,183.43,179.73
7/28/2011,181.8,4460081,181.06,183.27,180.88
7/27/2011,181.35,5784891,182.01,182.91,180.93
7/26/2011,182.93,4345917,182.94,184.05,182.65
7/25/2011,183.7,4969239,183.89,184.96,183.28
7/22/2011,185.18,4511916,184.64,185.63,184.26
7/21/2011,184.9,4942515,183.59,185.5,182.9
7/20/2011,183.65,5881847,183.84,184.42,183
7/19/2011,185.21,13116740,178.74,185.21,178.65
7/18/2011,175.28,8814738,174.73,176.46,173.58
7/15/2011,175.54,5321286,175.08,175.94,174.07
7/14/2011,174.23,4610216,174.4,176.1,173.84
7/13/2011,174.32,4070753,174.9,176.32,174
7/12/2011,174.05,5023739,174.93,175.37,173.89
7/11/2011,174.99,4746972,174.9,176.15,174.61
7/8/2011,176.49,4399569,175.49,176.49,175.01
7/7/2011,176.48,5886822,176.78,177.27,176.12
7/6/2011,177.71,5847288,175.19,177.77,175.09
7/5/2011,175.43,4574213,173.52,175.4309,173.52
7/1/2011,174.54,5129275,171.61,174.65,171.49
6/30/2011,171.55,5102962,171.11,172.4468,170.75
6/29/2011,170.54,3817046,170.61,170.86,169.82
6/28/2011,170.01,4819138,168.33,170.7,168.01
6/27/2011,167.62,4411196,165.74,168.24,165.21
6/24/2011,165.07,4391198,165.85,165.94,164.57
6/23/2011,166.12,5261587,164.06,166.73,163.8
6/22/2011,165.68,3929035,165.59,166.81,165.1
6/21/2011,166.22,5366694,165.2,166.75,164
6/20/2011,165.02,3937666,163.7,165.61,163.59
6/17/2011,164.44,7149683,164.24,165.1,163.58
6/16/2011,162.67,4851071,162.06,163.63,161.78
6/15/2011,162.33,5199702,162.75,163.41,161.52
6/14/2011,164.12,7029980,163.87,164.57,163.65
6/13/2011,163.17,5098358,164.44,164.46,162.73
6/10/2011,163.18,4683270,164.57,164.84,162.87
6/9/2011,164.84,4286651,165.01,165.96,164.76
6/8/2011,164.34,3849222,163.27,164.85,163.26
6/7/2011,163.69,4187997,165.11,165.24,163.61
6/6/2011,164.75,3618740,164.76,165.58,164.27
6/3/2011,165.05,5215397,164.3,165.89,164.13
6/2/2011,166.09,3847659,166.44,167.1,165.71
6/1/2011,166.56,5044880,168.9,169.58,166.5
5/31/2011,168.93,9123371,168.44,169.89,167.82
5/27/2011,167.5,3274464,167.91,168.47,167
5/26/2011,167.18,5766845,167.46,167.5,165.9
5/25/2011,167.75,3880807,167.63,168.4,167.51
5/24/2011,167.99,4639067,168.5,168.67,167.51
5/23/2011,168.26,5131096,168.58,168.69,167.07
5/20/2011,170.16,4871375,170.4,171.15,169.38
5/19/2011,170.59,3589705,170.86,171.4,169.32
5/18/2011,170.44,4155300,170.1,171.19,169.46
5/17/2011,170.5,8777746,167.85,171.41,166.53
5/16/2011,168.86,4651748,169.81,170.64,168.31
5/13/2011,169.92,5138461,171.7,172.15,169.44
5/12/2011,172.24,5110164,169.65,172.77,168.65
5/11/2011,169.5,4657906,170.3,170.52,167.82
5/10/2011,170.38,4924469,169.25,170.9,169.22
5/9/2011,169.1,3413546,168.39,169.85,168.31
5/6/2011,168.89,4836838,169.03,170.15,168.24
5/5/2011,168.46,7323595,170.47,170.87,167.5
5/4/2011,170.62,6886337,172.36,172.62,169.59
5/3/2011,172.87,5008393,172,173.48,171.23
5/2/2011,172.15,5393741,172.11,173.54,171.49
4/29/2011,170.58,5586259,171.1,173,170.48
4/28/2011,170.78,5088716,169.99,171.38,169.7
4/27/2011,170.37,5297699,168.61,170.59,168.46
4/26/2011,168.49,7264866,167.99,169.2,167.4
4/25/2011,167.67,3582142,167.65,168.77,167.23
4/21/2011,168.28,6163520,165.63,168.45,164.86
4/20/2011,164.75,10897130,163.1,165.89,162.19
4/19/2011,165.4,6447294,165.71,166.38,164.44
4/18/2011,165.94,6158972,164.64,166.16,162.86
4/15/2011,166.21,5287377,165,166.34,164.87
4/14/2011,164.97,4697987,163.84,165.36,163.16
4/13/2011,163.95,4183442,163.97,164.93,163.66
4/12/2011,163.25,3844449,163.36,163.77,162.3
4/11/2011,163.95,4139863,163.44,164,163.11
4/8/2011,164.05,3322144,164.35,164.38,163.16
4/7/2011,164.38,3669864,164.1,164.5463,163.28
4/6/2011,164.04,3775528,164.34,164.75,163.81
4/5/2011,163.99,3615184,163.81,164.7,163.62
4/4/2011,164.25,3224173,164.42,164.73,163.58
4/1/2011,164.27,4386206,163.7,164.42,163.04
3/31/2011,163.07,3861568,163.4,164.06,163.07
3/30/2011,163.6,3394952,163.55,163.99,163.02
3/29/2011,162.88,3457930,161.34,163.09,161.15
3/28/2011,161.37,3972730,161.54,162.58,161.12
3/25/2011,162.18,5346101,160.98,162.74,160.76
3/24/2011,160.04,5145328,160.23,160.71,158.84
3/23/2011,159.53,4779473,158,160.08,157.53
3/22/2011,158,4311853,158.56,158.61,157.52
3/21/2011,157.68,5768228,157.64,159.63,157.07
3/18/2011,155.89,11438540,156.5,156.95,154.32
3/17/2011,154.18,7373201,154,154.5,152.7
3/16/2011,153,12197360,156.52,156.98,151.71
3/15/2011,159.02,6479133,157.35,159.64,156.88
3/14/2011,161.39,4299584,161.16,161.9804,160.09
3/11/2011,162.43,4271668,162.4,163.24,160.84
3/10/2011,162.02,7041653,164.64,164.67,161.38
3/9/2011,165.86,9078476,163.47,167.72,163.28
3/8/2011,162.28,5370782,159.7,163.43,159.21
3/7/2011,159.93,5309789,161.6,162.98,158.85
3/4/2011,161.83,4908266,163.4,164.31,160.65
3/3/2011,163.48,4058646,161.42,164,161.27
3/2/2011,160.16,3412527,159.43,161.11,159.41
3/1/2011,159.97,4373266,163.15,163.15,159.88
2/28/2011,161.88,4773936,162.36,162.99,161.24
2/25/2011,162.28,4519353,161.06,162.34,160.86
2/24/2011,160.77,5708648,159.63,161.27,159.03
2/23/2011,160.18,5998375,161.81,162.68,160.14
2/22/2011,161.95,5201816,163.57,164.26,161.78
2/18/2011,164.84,4239829,164.46,164.84,164.1
2/17/2011,164.24,3229271,163.3,164.67,162.85
2/16/2011,163.4,3215906,163.33,163.6,162.75
2/15/2011,162.84,3767903,162.89,163.57,162.52
2/14/2011,163.22,4129738,164.18,164.38,162.85
2/11/2011,163.85,5185297,163.98,165.01,163.31
2/10/2011,164.09,5737226,163.9,165,163.18
2/9/2011,164.65,4633503,165.62,165.97,164.1
2/8/2011,166.05,5612393,164.82,166.25,164.32
2/7/2011,164.82,4928087,164.08,164.99,164.02
2/4/2011,164,3755128,163.48,164.14,163.22
2/3/2011,163.53,4683395,163.16,164.2,162.81
2/2/2011,163.3,3903982,163.4,163.6,162.61
2/1/2011,163.56,5827646,162.11,163.94,162
1/31/2011,162,7194757,159.18,162,158.68
1/28/2011,159.21,6720933,161.05,161.9201,158.67
1/27/2011,161.07,4878259,161.43,162.18,160.86
1/26/2011,161.04,5353095,161.67,161.904,160.42
1/25/2011,161.44,8259892,159.21,164.35,159
1/24/2011,159.63,7242611,155.42,159.79,155.33
1/21/2011,155.5,7008510,156.4,156.78,154.96
1/20/2011,155.8,7439837,154.53,155.96,154.45
1/19/2011,155.69,12139690,153.26,156.13,152.8301
1/18/2011,150.65,9135117,149.82,151.465,149.38
1/14/2011,150,4544199,148.89,150,148.47
1/13/2011,148.82,3443314,149.24,149.29,148.25
1/12/2011,149.1,3994942,147.99,149.29,147.67
1/11/2011,147.28,4163471,148.2,148.35,146.75
1/10/2011,147.64,3633350,147.58,148.06,147.23
1/7/2011,147.93,4135379,148.79,148.86,146.94
1/6/2011,148.66,5029170,147.13,148.79,146.82
1/5/2011,147.05,4657395,147.34,147.48,146.73
1/4/2011,147.64,5059388,147.56,148.22,146.64
1/3/2011,147.48,4602144,147.21,148.2,147.14
12/31/2010,146.76,2969433,146.73,147.07,145.96
12/30/2010,146.67,3038204,146.36,147.11,146.25
12/29/2010,146.52,3661039,146,147.5,145.71
12/28/2010,145.71,2699568,145.31,146.15,145.06
12/27/2010,145.34,2313687,145.12,145.7,145
12/23/2010,145.89,2424501,145.89,146.33,145.33
12/22/2010,145.95,3388701,145.66,146.4,145.58
12/21/2010,145.74,3777040,144.99,145.99,144.33
12/20/2010,144.51,3980393,145.39,145.54,144.39
12/17/2010,145,10007010,144.69,145.5,144.4
12/16/2010,144.55,4177284,144.84,145.32,144.15
12/15/2010,144.72,4432122,145.13,145.72,144.31
12/14/2010,145.82,4800776,144.26,146.01,144.26
12/13/2010,144.28,4740976,145.14,145.4,144.21
12/10/2010,144.82,3502880,144.88,144.95,143.73
12/9/2010,144.3,4403889,145.94,145.94,143.52
12/8/2010,144.98,4961315,144.35,145.65,143.84
12/7/2010,144.02,4821877,146.02,146.2999,143.87
12/6/2010,144.99,3321241,144.54,145.87,144.52
12/3/2010,145.38,3710584,144.25,145.68,144.25
12/2/2010,145.18,5373926,144.33,145.85,144.3
12/1/2010,144.41,6822774,143.61,145.13,143.51
11/30/2010,141.46,7674720,142.24,142.76,141.28
11/29/2010,142.89,5038356,143.53,143.67,141.5
11/26/2010,143.9,2081260,145.3,145.3,143.57
11/24/2010,145.81,4873919,143.95,146.44,143.82
11/23/2010,143.18,4570235,144.24,144.53,142.33
11/22/2010,145.39,3693004,144,145.43,143.56
11/19/2010,145.05,5015357,144.38,145.35,143.99
11/18/2010,144.36,4247264,143.04,144.99,142.75
11/17/2010,141.95,4785825,142.49,142.49,141.39
11/16/2010,142.24,6348494,142.93,143.38,141.18
11/15/2010,143.64,3827626,143.89,144.75,143.27
11/12/2010,143.74,4731437,144.59,145.77,143.55
11/11/2010,145.43,4750161,144.7,145.5,143.35
11/10/2010,146.55,5168736,146.09,146.79,145.63
11/9/2010,146.14,5699984,146.7,147.53,145.63
11/8/2010,146.46,4458250,145.35,146.58,145.25
11/5/2010,146.92,4995776,145.94,146.93,145.67
11/4/2010,146.79,6622497,144.82,146.84,144.71
11/3/2010,144.17,5182047,144.24,144.46,142.63
11/2/2010,143.84,4614221,143.85,144.71,143.71
11/1/2010,143.32,5674536,143.64,144.26,142.32
10/29/2010,143.6,8439229,140.9,144,140.75
10/28/2010,140.9,5481544,141.84,141.95,140.42
10/27/2010,141.43,6465253,139.52,141.57,139
10/26/2010,140.67,7325672,139.29,142,138.53
10/25/2010,139.84,4863317,140.42,141.4,139.81
10/22/2010,139.67,4104812,140.15,140.75,139.46
10/21/2010,139.83,6221102,139.81,140.49,138.4
10/20/2010,139.07,6945347,138.28,139.87,138.13
10/19/2010,138.03,14159040,137.3,139.34,136.7
10/18/2010,142.83,10308090,140.9,143.03,140.84
10/15/2010,141.06,7219940,142.1,142.1,140.54
10/14/2010,141.5,5653013,140.35,141.5,139.69
10/13/2010,140.37,8784205,139.91,141.48,139.78
10/12/2010,139.85,5637248,138.4,139.99,138.27
10/11/2010,139.66,4004266,138.79,139.94,138.64
10/8/2010,138.85,4540720,138.4,139.09,138.06
10/7/2010,138.72,6418401,137.92,138.88,137.52
10/6/2010,137.84,4782906,136.88,137.96,136.83
10/5/2010,137.66,6167550,136.18,137.9015,136.12
10/4/2010,135.25,4059588,135.23,135.92,134.39
10/1/2010,135.64,5604432,135.51,136.28,135.09
9/30/2010,134.14,6425577,135.5,136.11,133.67
9/29/2010,135.48,5151159,134.4,135.805,134.34
9/28/2010,134.89,7481213,134.67,135.14,133.71
9/27/2010,134.65,6150191,133.51,135,133.51
9/24/2010,134.11,7078066,132.42,134.15,132.34
9/23/2010,131.67,3890570,131.42,132.78,131.22
9/22/2010,132.57,4916238,131.61,132.58,131.4
9/21/2010,131.98,5267866,131.45,132.8,130.78
9/20/2010,131.79,7145442,130.24,132.09,130.11
9/17/2010,130.19,10397360,129.92,130.6,129.7
9/16/2010,129.67,4684672,129.2,129.95,128.8
9/15/2010,129.43,4761857,128.65,129.96,128.54
9/14/2010,128.85,4849369,128.43,129.92,128.43
9/13/2010,129.61,5271009,128.63,130,128.52
9/10/2010,127.99,4418336,126.99,128.29,126.26
9/9/2010,126.36,3436665,127.27,127.57,126.15
9/8/2010,126.08,4477462,126.02,126.5199,125.39
9/7/2010,125.95,4353160,126.99,127.36,125.8801
9/3/2010,127.58,5142640,126.22,127.6,125.9001
9/2/2010,125.04,5103298,126.03,126.23,124.65
9/1/2010,125.77,5622915,125.31,126.31,124.52
8/31/2010,123.13,5624125,123.31,123.99,122.28
8/30/2010,123.4,3603963,125.08,125.2699,123.4
8/27/2010,124.73,6213302,123.83,124.8,122.42
8/26/2010,122.78,7739487,125.78,125.78,122.78
8/25/2010,125.27,5238382,124.57,125.6,124
8/24/2010,124.9,5581681,125.21,126.02,124.57
8/23/2010,126.47,4031491,127.57,128.03,126.44
8/20/2010,127.5,6246079,128.72,128.98,126.96
8/19/2010,128.9,5400352,128.67,129.59,128.02
8/18/2010,129.3925,4882000,128.87,130.195,127.8
8/17/2010,128.45,4297756,128.83,129.85,127.905
8/16/2010,127.77,4009130,127.47,128.23,126.96
8/13/2010,127.87,4669342,127.96,128.46,127.33
8/12/2010,128.3,5132091,127.69,128.78,127.52
8/11/2010,129.83,6193104,130.69,130.69,129.461
8/10/2010,131.84,5350093,131.18,132.49,130.77
8/9/2010,132,6128881,130.79,132.34,130.4
8/6/2010,130.14,6133480,130.41,130.48,128.76
8/5/2010,131.83,4520505,130.73,131.98,130.53
8/4/2010,131.27,4567470,130.46,131.5,129.85
8/3/2010,130.37,5091753,130.03,131.04,129.33
8/2/2010,130.76,6390057,129.25,131.2,129.25
7/30/2010,128.4,6020927,127.43,128.98,127.04
7/29/2010,128.02,8994171,129.06,129.5,127.14
7/28/2010,128.43,4247717,128.67,129.35,127.88
7/27/2010,128.63,4641171,128.78,129.17,127.89
7/26/2010,128.41,5161821,128.18,128.43,127.14
7/23/2010,128.38,5058669,127.3,128.8,127
7/22/2010,127.47,6859424,126.32,127.78,126.05
7/21/2010,125.27,8568673,126.44,126.5,124.62
7/20/2010,126.55,16294450,122.97,126.56,122.93
7/19/2010,129.79,8349433,128.67,130.38,128.37
7/16/2010,128.03,7002354,129.96,130.15,127.85
7/15/2010,130.72,6186339,129.87,130.92,129.55
7/14/2010,130.72,6574906,129.32,131.6,129.14
7/13/2010,130.48,6662751,128.97,130.98,128.69
7/12/2010,128.67,4209577,127.37,128.83,127.16
7/9/2010,127.96,3897964,127.9,128.2,127.29
7/8/2010,127.97,5421597,127.37,128.15,126.74
7/7/2010,127,7050549,123.47,127.12,123.47
7/6/2010,123.46,6332145,123.58,124.63,122.17
7/2/2010,121.86,6445043,123.29,123.29,120.61
7/1/2010,122.57,9732892,123.55,124.21,121.61
6/30/2010,123.48,8016959,124.83,125.22,123
6/29/2010,125.09,9342407,127.35,128.4,124.12
6/28/2010,128.98,6327027,127.65,129.47,127.22
6/25/2010,127.12,10297830,128.34,129.095,127.12
6/24/2010,128.19,5549634,129.57,129.73,127.7
6/23/2010,130.11,6849270,129.25,131.47,129.09
6/22/2010,129.3,6020125,130.37,131.47,129.07
6/21/2010,130.65,6856288,131.42,131.94,130.22
6/18/2010,130.15,9581387,131.02,131.25,130.13
6/17/2010,130.98,5570943,130.07,131.03,129.86
6/16/2010,130.35,6384270,128.34,130.68,128.34
6/15/2010,129.79,6652215,128.93,129.95,128.37
6/14/2010,128.5,6749055,128.5,129.97,128.49
6/11/2010,128.45,5819905,126.73,128.8,126.44
6/10/2010,127.68,7427071,125.99,128.22,125.8
6/9/2010,123.9,7795441,124.83,125.84,123.58
6/8/2010,123.72,8282423,124.26,124.46,122.82
6/7/2010,124.13,6951225,125.57,125.86,124.13
6/4/2010,125.28,9632446,126.37,127.1,124.67
6/3/2010,127.96,6645219,127.75,128.22,126.46
6/2/2010,127.41,7705097,124.85,127.5,124.35
6/1/2010,124.34,7135389,124.69,126.88,124.2
5/28/2010,125.26,7421573,125.96,126.2794,124.29
5/27/2010,126.39,7724647,125.05,126.39,124.77
5/26/2010,123.23,9081936,124.89,125.94,123
5/25/2010,124.52,9492517,121.47,124.95,121.47
5/24/2010,124.45,6868066,125.26,126.02,124.04
5/21/2010,125.42,12639480,122.16,125.61,121.4
5/20/2010,123.8,13176840,127.22,127.96,123.68
5/19/2010,128.86,8669438,129.37,130.5,127.82
5/18/2010,129.95,9330025,131.26,131.99,129.9
5/17/2010,130.44,8923316,130.68,131.76,128.7
5/14/2010,131.19,9920067,131.06,131.67,129.41
5/13/2010,131.48,10493970,130.93,133.1,130.85
5/12/2010,132.68,16625890,127.16,132.85,127.01
5/11/2010,126.89,6498850,125.21,128.42,125.15
5/10/2010,126.27,8463714,126.27,126.67,125.06
5/7/2010,122.1,10584640,123.36,124.39,120
5/6/2010,123.92,13167560,126.29,127.93,116
5/5/2010,127.46,6072714,127.12,128.23,126.87
5/4/2010,128.12,8284974,128.89,128.93,126.5754
5/3/2010,129.6,4992019,129.39,130.14,128.8
4/30/2010,129,6266689,130.43,130.636,128.84
4/29/2010,130.46,5786888,130.55,131.21,130.15
4/28/2010,130.1,7122626,129.4,130.47,129.03
4/27/2010,128.82,10916660,129.9,132,128.71
4/26/2010,130.73,5285384,129.76,131.04,129.54
4/23/2010,129.99,6197282,129.08,130.1,128.71
4/22/2010,129.13,6016763,128.64,129.36,127.77
4/21/2010,128.99,7528587,129.87,130.27,128.5
4/20/2010,129.69,15214850,129.2,130.33,128.26
4/19/2010,132.23,11263060,130.38,132.28,130.38
4/16/2010,130.63,9547782,130.68,132.17,130.25
4/15/2010,130.89,6423599,130.53,131.14,130.1902
4/14/2010,131.25,8545757,129.73,131.42,129.46
4/13/2010,129.03,6818983,128.26,129.435,127.84
4/12/2010,128.36,3992268,128.57,128.956,128.24
4/9/2010,128.76,5184577,127.88,128.87,127.12
4/8/2010,127.61,5982968,128.04,128.23,127.2
4/7/2010,128.48,5156458,128.53,129.27,128.01
4/6/2010,128.93,3926209,128.68,129.3,128.05
4/5/2010,129.35,4118684,128.38,129.8,128.14
4/1/2010,128.25,4980425,128.95,129.31,127.55
3/31/2010,128.25,4904711,128.23,128.75,127.65
3/30/2010,128.77,3426538,128.9,129.13,128.25
3/29/2010,128.59,4642665,129.3,129.95,128.26
3/26/2010,129.26,5550605,128.93,129.78,128.7205
3/25/2010,129.24,7603162,129.36,130.73,129.13
3/24/2010,128.53,6669246,128.63,129.95,128.47
3/23/2010,129.37,5976750,127.94,129.43,127.64
3/22/2010,127.98,5651866,127.11,128.39,126.57
3/19/2010,127.71,10743850,128.84,128.93,126.78
3/18/2010,128.38,4954336,127.46,128.75,127.45
3/17/2010,127.76,6347585,128.9,128.93,127.36
3/16/2010,128.67,6134831,128,128.88,127.45
3/15/2010,127.83,4497617,127.4,128.34,127.28
3/12/2010,127.94,5169194,127.91,128.37,127.51
3/11/2010,127.6,7927511,125.71,127.81,125.71
3/10/2010,125.62,6916173,125.985,126.36,125.21
3/9/2010,125.55,7528715,126.27,126.29,125.2
3/8/2010,126.41,6199170,127.06,127.5,126.36
3/5/2010,127.25,6139940,127.17,127.55,127.04
3/4/2010,126.72,6032228,127.07,127.07,125.47
3/3/2010,126.88,6388196,127.73,128.02,126.68
3/2/2010,127.42,6013237,128.7,129.09,127.13
3/1/2010,128.57,4577615,127.5,128.83,127.47
2/26/2010,127.16,4784139,127.01,128,126.74
2/25/2010,127.07,5658676,126.05,127.24,125.57
2/24/2010,127.59,4782000,127.02,128.27,126.81
2/23/2010,126.46,4594376,126.48,127.66,126
2/22/2010,126.85,3808077,127.3,127.43,126.31
2/19/2010,127.19,6303078,127.35,128.06,126.8724
2/18/2010,127.81,5524647,126.13,128,126
2/17/2010,126.33,5821173,125.5,126.53,125.21
2/16/2010,125.23,6777265,124.91,125.23,124.11
2/12/2010,124,8017664,123.01,124.05,121.61
2/11/2010,123.73,5088996,122.58,124.2,122.06
2/10/2010,122.81,5219060,122.94,123.65,122.21
2/9/2010,123.21,6044466,122.65,124.2,122.46
2/8/2010,121.88,5718339,123.15,123.22,121.74
2/5/2010,123.52,8616744,123.04,123.72,121.83
2/4/2010,123,9126855,125.19,125.44,122.9
2/3/2010,125.66,4176926,125.16,126.07,125.07
2/2/2010,125.53,5899853,124.79,125.81,123.95
2/1/2010,124.67,7242115,123.23,124.95,122.78
1/29/2010,122.39,11571890,124.32,125,121.9
1/28/2010,123.75,9616132,127.03,127.04,123.05
1/27/2010,126.33,8719147,125.82,126.96,125.04
1/26/2010,125.75,7135190,125.92,127.75,125.41
1/25/2010,126.12,5738455,126.33,126.895,125.71
